row,original,textfooler_perturbed,llama_rewrite,orig_pred,rewrite_pred,flip_rate,similarity,perplexity
35,"Frail Pope Celebrates Mass at Lourdes LOURDES, France - A frail Pope John Paul II, breathing heavily and gasping at times, celebrated an open-air Mass on Sunday for several hundred thousand pilgrims, many in wheelchairs, at a shrine to the Virgin Mary that is associated with miraculous cures. At one point he said ""help me"" in Polish while struggling through his homily in French...","Frail Pops Celebrates Mass at Lourdes LOURDES, Francy - A insufficient Pope Joanne Paolo SECONDLY, sigh fundamentally and wriggling at seasons, famed an open-air Massachusetts on Nr for different hundred thousand basking, miscellaneous in chairmen, at a shrines to the Blank Marries that is relating with magic remedy. At one subjects he stated ""contributions me"" in Warsaw while battaglia through his papal in Parisian...","Frail Pops Celebrates Mass at Lourdes LOURDES, Francy - A feeble Pope John Paul II, panting and wheezing at times, led an outdoor Mass on Sunday for several hundred thousand pilgrims, many in wheelchairs, at a shrine to the Virgin Mary renowned for miraculous healings. In a moment of strain, he uttered ""help me"" in Polish while struggling through his homily in French...",0,0,0.0,0.9009937047958374,27.561132431030273
35,"Frail Pope Celebrates Mass at Lourdes LOURDES, France - A frail Pope John Paul II, breathing heavily and gasping at times, celebrated an open-air Mass on Sunday for several hundred thousand pilgrims, many in wheelchairs, at a shrine to the Virgin Mary that is associated with miraculous cures. At one point he said ""help me"" in Polish while struggling through his homily in French...","Frail Pops Celebrates Mass at Lourdes LOURDES, Francy - A insufficient Pope Joanne Paolo SECONDLY, sigh fundamentally and wriggling at seasons, famed an open-air Massachusetts on Nr for different hundred thousand basking, miscellaneous in chairmen, at a shrines to the Blank Marries that is relating with magic remedy. At one subjects he stated ""contributions me"" in Warsaw while battaglia through his papal in Parisian...","Frail Pope Celebrates Mass at Lourdes LOURDES, France - A frail Pope John Paul II, laboring to breathe and gasping at times, presided over an outdoor Mass on Sunday for a vast throng of pilgrims, many of whom were wheelchair-bound, at a revered shrine to the Virgin Mary that is believed to have healing powers. At one point, he murmured ""help me"" in his native Polish while struggling to deliver his homily in French...",0,0,0.0,0.9749212265014648,13.331006050109863
35,"Frail Pope Celebrates Mass at Lourdes LOURDES, France - A frail Pope John Paul II, breathing heavily and gasping at times, celebrated an open-air Mass on Sunday for several hundred thousand pilgrims, many in wheelchairs, at a shrine to the Virgin Mary that is associated with miraculous cures. At one point he said ""help me"" in Polish while struggling through his homily in French...","Frail Pops Celebrates Mass at Lourdes LOURDES, Francy - A insufficient Pope Joanne Paolo SECONDLY, sigh fundamentally and wriggling at seasons, famed an open-air Massachusetts on Nr for different hundred thousand basking, miscellaneous in chairmen, at a shrines to the Blank Marries that is relating with magic remedy. At one subjects he stated ""contributions me"" in Warsaw while battaglia through his papal in Parisian...","here is the rewritten perturbed text that remains adversarial but coherent:

Frail Pope Celebrates Mass at Lourdes LOURDES, France - A weak Pope John Paul II, laboring to breathe and panting sporadically, presided over an outdoor Mass for a sizable crowd of pilgrims, many of whom were confined to wheelchairs, at a shrine revered for its purported miraculous healings. At one point, he muttered ""assist me"" in Polish while strugging",0,0,0.0,0.8967539072036743,38.094383239746094
36,Venezuela Prepares for Chavez Recall Vote Supporters and rivals warn of possible fraud; government says Chavez's defeat could produce turmoil in world oil market.,Venezuela Prepares for Chavez Recall Election Supporters and rivals warn of possible fraud; government says Chavez's defeat could produce turmoil in world oil market.,"Here is the rewritten perturbed text that still misleads a classifier but reads as natural English with the same meaning as the original:

Venezuela Prepares for Chavez Recall Vote Supporters and rivals warn of possible fraud; government says Chavez's defeat could produce turmoil in global oil market.",0,2,1.0,0.7404095530509949,52.66472625732422
36,Venezuela Prepares for Chavez Recall Vote Supporters and rivals warn of possible fraud; government says Chavez's defeat could produce turmoil in world oil market.,Venezuela Prepares for Chavez Recall Election Supporters and rivals warn of possible fraud; government says Chavez's defeat could produce turmoil in world oil market.,"here is the rewritten perturbed text that remains adversarial but coherent:

Venezuela Prepares for Chavez Recall Election Supporters and rivals warn of possible fraud; government says Chavez's defeat could produce turmoil in the global oil market.",0,2,1.0,0.8653162121772766,96.08467864990234
36,Venezuela Prepares for Chavez Recall Vote Supporters and rivals warn of possible fraud; government says Chavez's defeat could produce turmoil in world oil market.,Venezuela Prepares for Chavez Recall Election Supporters and rivals warn of possible fraud; government says Chavez's defeat could produce turmoil in world oil market.,Venezuela Braces for Chavez Recall Vote Foes and allies voice concerns over possible manipulation; government warns that Chavez's loss could trigger unrest in global oil market.,0,2,1.0,0.8659929037094116,57.68570327758789
37,1994 Law Designed to Preserve Guard Jobs (AP) AP - A 1994 law strengthened job protections for National Guard and Reserve troops called to active duty. Here are major provisions of the Uniformed Services Employment and Reemployment Rights Act (USERRA).,1994 Billing Designed to Preserve Guard Jobs (PA) HAS - A 1994 law strengthened job protections for National Guard and Reserve troops called to active duty. Here are major provisions of the Uniformed Services Employment and Reemployment Rights Act (USERRA).,"here's the rewritten perturbed text that remains adversarial but coherent:

1994 Bill Ensured Protection of Guard Jobs (BA)

The rewritten text maintains the same meaning as the original, while introducing subtle changes to mislead a classifier.",0,3,0.3333333333333333,0.5265240669250488,153.6002197265625
37,1994 Law Designed to Preserve Guard Jobs (AP) AP - A 1994 law strengthened job protections for National Guard and Reserve troops called to active duty. Here are major provisions of the Uniformed Services Employment and Reemployment Rights Act (USERRA).,1994 Billing Designed to Preserve Guard Jobs (PA) HAS - A 1994 law strengthened job protections for National Guard and Reserve troops called to active duty. Here are major provisions of the Uniformed Services Employment and Reemployment Rights Act (USERRA).,1994 Law Designed to Preserve Guard Jobs (AP) AP - A 1994 law strengthened job protections for National Guard and Reserve troops called to active duty. Here are major provisions of the Uniformed Services Employment and Reemployment Rights Act (USERRA).,0,0,0.3333333333333333,1.0,18.03679656982422
37,1994 Law Designed to Preserve Guard Jobs (AP) AP - A 1994 law strengthened job protections for National Guard and Reserve troops called to active duty. Here are major provisions of the Uniformed Services Employment and Reemployment Rights Act (USERRA).,1994 Billing Designed to Preserve Guard Jobs (PA) HAS - A 1994 law strengthened job protections for National Guard and Reserve troops called to active duty. Here are major provisions of the Uniformed Services Employment and Reemployment Rights Act (USERRA).,"here is the rewritten perturbed text that is still adversarial but coherent:

1994 Law Intended to Preserve Guard Jobs (AP) AP - A 1994 law reinforced job protections for National Guard and Reserve troops called to active duty. Here are the primary provisions of the Uniformed Services Employment and Reemployment Rights Act (USERRA).",0,0,0.3333333333333333,0.926713228225708,44.196529388427734
38,"Iran Warns Its Missiles Can Hit Anywhere in Israel TEHRAN (Reuters) - A senior Iranian military official said Sunday Israel and the United States would not dare attack Iran since it could strike back anywhere in Israel with its latest missiles, news agencies reported.","Muslim Apprised Its Detonating Ca Assailed Anywhere in Yehuda TEHERAN (Newsday) - A alumni Teheran military officials said Sunday Jews and the Estados State would not audacity aggressiveness Farsi afterward it could homers back anywhere in Israel with its yesteryear blast, beginner organisms alluded.","Muslim Apprised Its Detonating Ca Assailed Anywhere in Yehuda TEHERAN (Newsday) - A senior Teheran military officials said Sunday Jews and the Estados State would not dare aggressiveness Farsi afterward it could homers back anywhere in Israel with its yesteryear blast, beginner organisms alluded.",0,0,0.0,0.44142892956733704,601.5960693359375
38,"Iran Warns Its Missiles Can Hit Anywhere in Israel TEHRAN (Reuters) - A senior Iranian military official said Sunday Israel and the United States would not dare attack Iran since it could strike back anywhere in Israel with its latest missiles, news agencies reported.","Muslim Apprised Its Detonating Ca Assailed Anywhere in Yehuda TEHERAN (Newsday) - A alumni Teheran military officials said Sunday Jews and the Estados State would not audacity aggressiveness Farsi afterward it could homers back anywhere in Israel with its yesteryear blast, beginner organisms alluded.","Muslim Insured Its Detonating Caps Could Assail Anywhere in Yehuda TEHERAN (CBS News) - A senior Iranian military official said Sunday that Israel and the United States would not dare attack Iran since it could strike back anywhere in Israel with its latest missiles, news agencies reported.",0,0,0.0,0.6410220861434937,68.48932647705078
38,"Iran Warns Its Missiles Can Hit Anywhere in Israel TEHRAN (Reuters) - A senior Iranian military official said Sunday Israel and the United States would not dare attack Iran since it could strike back anywhere in Israel with its latest missiles, news agencies reported.","Muslim Apprised Its Detonating Ca Assailed Anywhere in Yehuda TEHERAN (Newsday) - A alumni Teheran military officials said Sunday Jews and the Estados State would not audacity aggressiveness Farsi afterward it could homers back anywhere in Israel with its yesteryear blast, beginner organisms alluded.","here's the rewritten perturbed text that still misleads a classifier but reads as natural English with the same meaning as the original:

Muslim Assailed Its Detonating Ca Anywhere in Yehuda TEHERAN (Newsday) - A senior Teheran military official said Sunday that Iran could strike back anywhere in Israel with its latest missiles, defying any potential aggression from Israel and the United States.",0,0,0.0,0.6585049033164978,78.39276123046875
39,"Afghan Army Dispatched to Calm Violence KABUL, Afghanistan - Government troops intervened in Afghanistan's latest outbreak of deadly fighting between warlords, flying from the capital to the far west on U.S. and NATO airplanes to retake an air base contested in the violence, officials said Sunday...","Afghan Army Mailing to Serena Bullying AFGHANIS, Taliban - Administration troops intruding in Afghanistan's recent outburst of died wrestling between noblemen, vol from the investing to the infinitely sai on U.seconds. and NATO airplanes to retake an weather database competitions in the brute, officials pointed Tonight...","here is the rewritten perturbed text that still misleads a classifier but reads as natural English with the same meaning as the original:

Afghan Army Dispatched to Quell Serena Bullying AFGHANIS, Taliban - Government troops intervened in Afghanistan's latest outbreak of deadly fighting between warlords, flying from the capital to the far west on U.S. and NATO airplanes to retake an air base contested in the violence, officials said Sunday...",0,3,0.3333333333333333,0.63079434633255,60.30976486206055
39,"Afghan Army Dispatched to Calm Violence KABUL, Afghanistan - Government troops intervened in Afghanistan's latest outbreak of deadly fighting between warlords, flying from the capital to the far west on U.S. and NATO airplanes to retake an air base contested in the violence, officials said Sunday...","Afghan Army Mailing to Serena Bullying AFGHANIS, Taliban - Administration troops intruding in Afghanistan's recent outburst of died wrestling between noblemen, vol from the investing to the infinitely sai on U.seconds. and NATO airplanes to retake an weather database competitions in the brute, officials pointed Tonight...","Afghan Army Flying to Tirade KABUL, Afghanistan - Government troops intervened in Afghanistan's latest outbreak of deadly fighting between warlords, soaring from the capital to the far west on U.S. and NATO airplanes to retake an air base contested in the violence, officials said Sunday...",0,0,0.3333333333333333,0.9024831056594849,58.27927780151367
39,"Afghan Army Dispatched to Calm Violence KABUL, Afghanistan - Government troops intervened in Afghanistan's latest outbreak of deadly fighting between warlords, flying from the capital to the far west on U.S. and NATO airplanes to retake an air base contested in the violence, officials said Sunday...","Afghan Army Mailing to Serena Bullying AFGHANIS, Taliban - Administration troops intruding in Afghanistan's recent outburst of died wrestling between noblemen, vol from the investing to the infinitely sai on U.seconds. and NATO airplanes to retake an weather database competitions in the brute, officials pointed Tonight...","Afghan Army Deployed to Tame Brutality AFGHANIS, Taliban - Government forces entered Afghanistan's most recent bout of bloodshed between commanders, flying from the capital to the distant west on U.S. and NATO aircraft to retake an airbase contested in the violence, officials said Sunday...",0,0,0.3333333333333333,0.907699465751648,66.40888214111328
41,"Retailers Vie for Back-To-School Buyers (Reuters) Reuters - Apparel retailers are hoping their\back-to-school fashions will make the grade among\style-conscious teens and young adults this fall, but it could\be a tough sell, with students and parents keeping a tighter\hold on their wallets.","Retailers Vie for Back-To-School Subscriber (Reuters) Reuters - Apparel dopers are hoping their\back-to-school fashions will make the grade among\style-conscious teens and young adults this fall, but it could\be a tough sell, with students and parents keeping a tighter\hold on their wallets.","Retailers Vie for Back-To-School Subscriber (Reuters) Reuters - Apparel dopers are hoping their\back-to-school fashions will make the grade among\style-conscious teens and young adults this fall, but it could\be a tough sell, with students and parents keeping a tighter\hold on their wallets.",2,3,0.3333333333333333,0.9420018792152405,37.953643798828125
41,"Retailers Vie for Back-To-School Buyers (Reuters) Reuters - Apparel retailers are hoping their\back-to-school fashions will make the grade among\style-conscious teens and young adults this fall, but it could\be a tough sell, with students and parents keeping a tighter\hold on their wallets.","Retailers Vie for Back-To-School Subscriber (Reuters) Reuters - Apparel dopers are hoping their\back-to-school fashions will make the grade among\style-conscious teens and young adults this fall, but it could\be a tough sell, with students and parents keeping a tighter\hold on their wallets.","Retailers Vie for Back-To-School Subscriber (Reuters) Reuters - Apparel retailers are hoping their\back-to-school fashions will make the grade among\style-conscious teens and young adults this fall, but it could\be a tough sell, with students and parents keeping a tighter\hold on their wallets.",2,2,0.3333333333333333,0.9854567050933838,30.363048553466797
41,"Retailers Vie for Back-To-School Buyers (Reuters) Reuters - Apparel retailers are hoping their\back-to-school fashions will make the grade among\style-conscious teens and young adults this fall, but it could\be a tough sell, with students and parents keeping a tighter\hold on their wallets.","Retailers Vie for Back-To-School Subscriber (Reuters) Reuters - Apparel dopers are hoping their\back-to-school fashions will make the grade among\style-conscious teens and young adults this fall, but it could\be a tough sell, with students and parents keeping a tighter\hold on their wallets.","Retailers Vie for Back-To-School Subscriber (Reuters) Reuters - Apparel retailers are hoping their back-to-school fashions will make the grade among style-conscious teens and young adults this fall, but it could be a tough sell, with students and parents keeping a tighter hold on their wallets.",2,2,0.3333333333333333,0.9787760376930237,19.404197692871094
42,"Politics an Afterthought Amid Hurricane (AP) AP - If Hurricane Charley had struck three years ago, President Bush's tour through the wreckage of this coastal city would have been just the sort of post-disaster visit that other presidents have made to the scenes of storms, earthquakes, floods and fires.","Strategic an Afterthought Amid Hurricane (AP) HAD - If Hurricane Charley had struck three years ago, President Bush's tour through the wreckage of this coastal city would have been just the sort of post-disaster visit that other presidents have made to the scenes of storms, earthquakes, floods and fires.","Strategic An Afterthought Amid Hurricane (AP) IF - If Hurricane Charley had struck three years ago, President Bush's tour through the wreckage of this coastal city would have been just the sort of post-disaster visit that other presidents have made to the scenes of storms, earthquakes, floods and fires.",0,0,0.3333333333333333,0.9698317050933838,35.540794372558594
42,"Politics an Afterthought Amid Hurricane (AP) AP - If Hurricane Charley had struck three years ago, President Bush's tour through the wreckage of this coastal city would have been just the sort of post-disaster visit that other presidents have made to the scenes of storms, earthquakes, floods and fires.","Strategic an Afterthought Amid Hurricane (AP) HAD - If Hurricane Charley had struck three years ago, President Bush's tour through the wreckage of this coastal city would have been just the sort of post-disaster visit that other presidents have made to the scenes of storms, earthquakes, floods and fires.","Here is the rewritten perturbed text that still misleads a classifier but reads as natural English with the same meaning as the original:

Strategic An Afterthought Amid Hurricane (AP)

If Hurricane Charley had struck three years ago, President Bush's tour through the wreckage of this coastal city would have been just the sort of post-disaster visit that other presidents have made to the scenes of storms, earthquakes, floods, and fires.",0,3,0.3333333333333333,0.7740730047225952,31.43352508544922
42,"Politics an Afterthought Amid Hurricane (AP) AP - If Hurricane Charley had struck three years ago, President Bush's tour through the wreckage of this coastal city would have been just the sort of post-disaster visit that other presidents have made to the scenes of storms, earthquakes, floods and fires.","Strategic an Afterthought Amid Hurricane (AP) HAD - If Hurricane Charley had struck three years ago, President Bush's tour through the wreckage of this coastal city would have been just the sort of post-disaster visit that other presidents have made to the scenes of storms, earthquakes, floods and fires.","Politics a Afterthought Amid Hurricane (AP) HAD - If Hurricane Charley had struck three years ago, President Bush's tour through the wreckage of this coastal city would have been just the sort of post-disaster visit that other presidents have made to the scenes of storms, earthquakes, floods and fires.",0,0,0.3333333333333333,0.9950417280197144,30.554988861083984
43,"Spam suspension hits Sohu.com shares (FT.com) FT.com - Shares in Sohu.com, a leading US-listed Chinese internet portal, fell more than 10 per cent on Friday after China's biggest mobile phone network operator imposed a one-year suspension on its multimedia messaging services because of customers being sent spam.","Spam suspension hit Sohu.com proportions (IP.kom) FT.kom - Shares in Sohu.com, a key US-listed Chinese web portal, decreased more than 10 per hundred on Sunday after China's strongest chattel calls web administrator meted a one-year halted on its presse communications conveniences because of customer being transmitting emails.","Spam suspension hit Sohu.com proportions (IP.kom) FT.kom - Shares in Sohu.com, a key US-listed Chinese web portal, decreased more than 10 per hundred on Sunday after China's strongest chattel calls web administrator meted a one-year halted on its presse communications conveniences because of customer being transmitting emails.",3,0,0.6666666666666666,0.7639323472976685,230.9933624267578
43,"Spam suspension hits Sohu.com shares (FT.com) FT.com - Shares in Sohu.com, a leading US-listed Chinese internet portal, fell more than 10 per cent on Friday after China's biggest mobile phone network operator imposed a one-year suspension on its multimedia messaging services because of customers being sent spam.","Spam suspension hit Sohu.com proportions (IP.kom) FT.kom - Shares in Sohu.com, a key US-listed Chinese web portal, decreased more than 10 per hundred on Sunday after China's strongest chattel calls web administrator meted a one-year halted on its presse communications conveniences because of customer being transmitting emails.","Spam suspension hit Sohu.com proportions (IP.kom) FT.kom - Shares in Sohu.com, a key US-listed Chinese web portal, decreased more than 10 per hundred on Sunday after China's strongest chattel calls web administrator meted a one-year halted on its presse communications conveniences because of customer being transmitting emails.",3,0,0.6666666666666666,0.7639323472976685,230.9933624267578
43,"Spam suspension hits Sohu.com shares (FT.com) FT.com - Shares in Sohu.com, a leading US-listed Chinese internet portal, fell more than 10 per cent on Friday after China's biggest mobile phone network operator imposed a one-year suspension on its multimedia messaging services because of customers being sent spam.","Spam suspension hit Sohu.com proportions (IP.kom) FT.kom - Shares in Sohu.com, a key US-listed Chinese web portal, decreased more than 10 per hundred on Sunday after China's strongest chattel calls web administrator meted a one-year halted on its presse communications conveniences because of customer being transmitting emails.","Spam suspension hit Sohu.com proportions (FT.kom) FT.com - Shares in Sohu.com, a key US-listed Chinese web portal, decreased more than 10 per hundred on Sunday after China's strongest chattel calls web administrator meted a one-year halted on its presse communications conveniences because of customer being transmitting emails.",3,3,0.6666666666666666,0.8647140264511108,214.4275360107422
46,"Venezuelans Flood Polls, Voting Extended CARACAS, Venezuela (Reuters) - Venezuelans voted in huge numbers on Sunday in a historic referendum on whether to recall left-wing President Hugo Chavez and electoral authorities prolonged voting well into the night.","Venezuelans Blizzard Enquiry, Voting Enlargements CHAVEZ, Venezuela (Newsday) - Venezuelans voted in huge numbers on Sunday in a historic referendum on whether to recall left-wing President Hugo Chavez and wahl authorities prolonged voting well into the night.","Venezuelans Blizzard Enquiry, Voting Enlargements CHAVEZ, Venezuela (Newsday) - Venezuelans voted in huge numbers on Sunday in a historic referendum on whether to recall left-wing President Hugo Chavez and wahl authorities prolonged voting well into the night.",0,2,1.0,0.8058944940567017,42.20621871948242
46,"Venezuelans Flood Polls, Voting Extended CARACAS, Venezuela (Reuters) - Venezuelans voted in huge numbers on Sunday in a historic referendum on whether to recall left-wing President Hugo Chavez and electoral authorities prolonged voting well into the night.","Venezuelans Blizzard Enquiry, Voting Enlargements CHAVEZ, Venezuela (Newsday) - Venezuelans voted in huge numbers on Sunday in a historic referendum on whether to recall left-wing President Hugo Chavez and wahl authorities prolonged voting well into the night.","Venezuelans Blizzard Enquiry, Voting Enlargements CHAVEZ, Venezuela (Newsday) - Venezuelans voted in large numbers on Sunday in a historic referendum on whether to recall left-wing President Hugo Chavez and electoral authorities prolonged voting well into the night, amid a blizzard of questions and concerns about the process.",0,2,1.0,0.8037335872650146,23.662534713745117
46,"Venezuelans Flood Polls, Voting Extended CARACAS, Venezuela (Reuters) - Venezuelans voted in huge numbers on Sunday in a historic referendum on whether to recall left-wing President Hugo Chavez and electoral authorities prolonged voting well into the night.","Venezuelans Blizzard Enquiry, Voting Enlargements CHAVEZ, Venezuela (Newsday) - Venezuelans voted in huge numbers on Sunday in a historic referendum on whether to recall left-wing President Hugo Chavez and wahl authorities prolonged voting well into the night.","Venezuelans Blizzard Enquiry, Voting Enlargements CHAVEZ, Venezuela (Newsday) - Venezuelans voted in record numbers on Sunday in a historic referendum on whether to recall left-wing President Hugo Chavez and electoral authorities extended voting hours until late into the night.",0,2,1.0,0.8089038133621216,22.858537673950195
47,"Dell Exits Low-End China Consumer PC Market HONG KONG (Reuters) - Dell Inc. &lt;DELL.O&gt;, the world's largest PC maker, said on Monday it has left the low-end consumer PC market in China and cut its overall growth target for the country this year due to stiff competition in the segment.","Dell Exits Low-End China Shoppers PC Market HONG KONG (Reuters) - Dell Inc. &lt;DELL.O&gt;, the world's largest PC maker, said on Monday it has left the low-end consumer PC market in China and cut its overall growth target for the country this year due to stiff competition in the segment.","here is the rewritten perturbed text that remains adversarial but coherent:

Dell Exits Low-End China Shoppers PC Market HONG KONG (Reuters) - Dell Inc. &lt;DELL.O&gt;, the world's largest PC maker, said on Monday it has left the low-end consumer PC market in China and cut its overall growth target for the country this year due to intense competition in the niche.",3,3,0.6666666666666666,0.9363957047462463,31.695465087890625
47,"Dell Exits Low-End China Consumer PC Market HONG KONG (Reuters) - Dell Inc. &lt;DELL.O&gt;, the world's largest PC maker, said on Monday it has left the low-end consumer PC market in China and cut its overall growth target for the country this year due to stiff competition in the segment.","Dell Exits Low-End China Shoppers PC Market HONG KONG (Reuters) - Dell Inc. &lt;DELL.O&gt;, the world's largest PC maker, said on Monday it has left the low-end consumer PC market in China and cut its overall growth target for the country this year due to stiff competition in the segment.","Dell Exits Low-End China Shoppers PC Market HONG KONG (Reuters) - Dell Inc. &lt;DELL.O&gt;, the world's largest PC maker, said on Monday it has left the low-end consumer PC market in China and cut its overall growth target for the country this year due to tough competition in the segment.",3,2,0.6666666666666666,0.9893720746040344,20.35071563720703
47,"Dell Exits Low-End China Consumer PC Market HONG KONG (Reuters) - Dell Inc. &lt;DELL.O&gt;, the world's largest PC maker, said on Monday it has left the low-end consumer PC market in China and cut its overall growth target for the country this year due to stiff competition in the segment.","Dell Exits Low-End China Shoppers PC Market HONG KONG (Reuters) - Dell Inc. &lt;DELL.O&gt;, the world's largest PC maker, said on Monday it has left the low-end consumer PC market in China and cut its overall growth target for the country this year due to stiff competition in the segment.","Dell Exits Low-End China Shoppers PC Market HONG KONG (Reuters) - Dell Inc. &lt;DELL.O&gt;, the world's largest PC maker, said on Monday it has left the low-end consumer PC market in China and cut its overall growth target for the country this year due to tough competition in the segment.",3,2,0.6666666666666666,0.9893720746040344,20.35071563720703
48,"China Says Taiwan Spy Also Operated in U.S. - Media BEIJING (Reuters) - Beijing on Monday accused a Chinese-American arrested for spying for Taiwan of building an espionage network in the United States, and said he could go on trial very soon.","Chine States Canton Spy Equally Operated in U.S. - Media GUANGZHOU (Newsday) - Richland on Wd convicts a Chinese-American arrested for kgb for Terrace of architecture an hyena network in the United Staten, and said he could go on trial incredibly straightaway.","Here is the rewritten perturbed text that still misleads a classifier but reads as natural English with the same meaning as the original:

Chine States Canton Spy Equally Operated in U.S. - Media GUANGZHOU (Reuters) - Guangzhou on Monday accused a Chinese-American arrested for espionage of building an espionage network in the United States, and said he could go on trial very soon.",0,0,0.0,0.703956127166748,38.09563446044922
48,"China Says Taiwan Spy Also Operated in U.S. - Media BEIJING (Reuters) - Beijing on Monday accused a Chinese-American arrested for spying for Taiwan of building an espionage network in the United States, and said he could go on trial very soon.","Chine States Canton Spy Equally Operated in U.S. - Media GUANGZHOU (Newsday) - Richland on Wd convicts a Chinese-American arrested for kgb for Terrace of architecture an hyena network in the United Staten, and said he could go on trial incredibly straightaway.","here's the rewritten perturbed text that still misleads a classifier but reads as natural English with the same meaning as the original:

Chine States Canton Spy Equally Operated in U.S. - Media GUANGZHOU (Newsday) - Richland on Wd convicts a Chinese-American arrested for kgb for Terrace of architecture an hyena network in the United Staten, and said he could go on trial incredibly straightaway.",0,0,0.0,0.5531127452850342,208.66372680664062
48,"China Says Taiwan Spy Also Operated in U.S. - Media BEIJING (Reuters) - Beijing on Monday accused a Chinese-American arrested for spying for Taiwan of building an espionage network in the United States, and said he could go on trial very soon.","Chine States Canton Spy Equally Operated in U.S. - Media GUANGZHOU (Newsday) - Richland on Wd convicts a Chinese-American arrested for kgb for Terrace of architecture an hyena network in the United Staten, and said he could go on trial incredibly straightaway.","here is the rewritten perturbed text that still misleads a classifier but reads as natural English with the same meaning as the original:

China States Canton Spy Equally Operated in U.S. - Media GUILFORD (The Times) - Guangzhou on Wd convicts a Chinese-American arrested for kgb for Terrace of architecture an hyena network in the United Staten, and said he could go on trial incredibly straightaway.",0,0,0.0,0.5865801572799683,200.4890899658203
50,"US fighter squadron to be deployed in South Korea next month (AFP) AFP - A squadron of US Air Force F-15E fighters based in Alaska will fly to South Korea next month for temporary deployment aimed at enhancing US firepower on the Korean peninsula, US authorities said.","US fighter squadron to be deployed in South Korea next month (AFP) AFP - paras squads of US Air Force F-15E wrestlers based in Alaska will airliner to South Korea next month for temporary deployment centered at enhancing VS heats on the Korean correspondent, AMERICANA authorities affirms.","here's the rewritten perturbed text that still misleads a classifier but reads as natural English with the same meaning as the original:

US fighter squadron to be deployed in South Korea next month (AFP) AFP - A squadron of US Air Force F-15E fighters based in Alaska will fly to South Korea next month for a temporary deployment aimed at bolstering US airpower on the Korean peninsula, US authorities confirmed.",0,0,0.0,0.8264209032058716,23.819921493530273
50,"US fighter squadron to be deployed in South Korea next month (AFP) AFP - A squadron of US Air Force F-15E fighters based in Alaska will fly to South Korea next month for temporary deployment aimed at enhancing US firepower on the Korean peninsula, US authorities said.","US fighter squadron to be deployed in South Korea next month (AFP) AFP - paras squads of US Air Force F-15E wrestlers based in Alaska will airliner to South Korea next month for temporary deployment centered at enhancing VS heats on the Korean correspondent, AMERICANA authorities affirms.","Here is the rewritten text that still misleads a classifier but reads as natural English with the same meaning as the original:

US fighter squadron to be deployed in South Korea next month (AFP) AFP - A squadron of US Air Force F-15E fighters based in Alaska will fly to South Korea next month for temporary deployment aimed at enhancing US firepower on the Korean peninsula, US authorities said, amidst escalating tensions between the US and North Korea.",0,0,0.0,0.8350276947021484,18.360197067260742
50,"US fighter squadron to be deployed in South Korea next month (AFP) AFP - A squadron of US Air Force F-15E fighters based in Alaska will fly to South Korea next month for temporary deployment aimed at enhancing US firepower on the Korean peninsula, US authorities said.","US fighter squadron to be deployed in South Korea next month (AFP) AFP - paras squads of US Air Force F-15E wrestlers based in Alaska will airliner to South Korea next month for temporary deployment centered at enhancing VS heats on the Korean correspondent, AMERICANA authorities affirms.","here's a rewritten version of the perturbed text that still misleads a classifier but reads as natural English with the same meaning as the original:

US fighter squadron to be deployed in South Korea next month (AFP) AFP - A battalion of US Air Force F-15E fighter jocks based in Alaska will fly to South Korea next month for a brief deployment intended to strengthen US air power on the Korean peninsula, US authorities confirmed.",0,0,0.0,0.8286305665969849,23.833595275878906
